"ens_gene"	"most_sig_transcript"	"pval"	"qval"	"num_transcripts"	"list_of_transcripts"
"12100"	"ENSG00000203859"	"ENST00000543831"	0.0164917035856629	0.0972293315977099	6	"ENST00000543831, ENST00000369416, ENST00000433745, ENST00000443865, ENST00000448448, ENST00000471656"
"12101"	"ENSG00000203867"	"ENST00000369519"	0.583637051492573	0.906674771993116	4	"ENST00000369519, ENST00000465774, ENST00000471172, ENST00000480343"
"12102"	"ENSG00000203879"	"ENST00000447750"	0.000505753547323341	0.00451128642864832	15	"ENST00000447750, ENST00000491154, ENST00000489589, ENST00000481304, ENST00000415109, ENST00000434049, ENST00000445564, ENST00000460984, ENST00000465640, ENST00000468483, ENST00000471972, ENST00000475976, ENST00000476540, ENST00000485143, ENST00000630693"
"12103"	"ENSG00000203880"	"ENST00000308824"	0.0404328891938295	0.198503871118777	11	"ENST00000308824, ENST00000369758, ENST00000266078, ENST00000299468, ENST00000608844, ENST00000609297, ENST00000609372, ENST00000609764, ENST00000609818, ENST00000610074, ENST00000610196"
"12104"	"ENSG00000203896"	"ENST00000621325"	0.123197963894331	0.444002040660005	10	"ENST00000621325, ENST00000309546, ENST00000444951, ENST00000465591, ENST00000476183, ENST00000480139, ENST00000487026, ENST00000489212, ENST00000493265, ENST00000494776"
"12105"	"ENSG00000203950"	"ENST00000370775"	8.95115514513042e-21	3.03575079690409e-19	4	"ENST00000370775, ENST00000522309, ENST00000520964, ENST00000518153"
"12106"	"ENSG00000203965"	"ENST00000371088"	0.570603042952748	0.900544610443713	6	"ENST00000371088, ENST00000460678, ENST00000461039, ENST00000480886, ENST00000493605, ENST00000496956"
"12107"	"ENSG00000203995"	"ENST00000371528"	0.107654348160463	0.407148577852381	3	"ENST00000371528, ENST00000371532, ENST00000612017"
"12108"	"ENSG00000204052"	"ENST00000372441"	0.0462380895518018	0.22037489760808	1	"ENST00000372441"
"12109"	"ENSG00000204070"	"ENST00000243918"	2.79640405566184e-10	5.07262746309348e-09	8	"ENST00000243918, ENST00000457307, ENST00000426004, ENST00000453003, ENST00000372727, ENST00000414310, ENST00000461890, ENST00000479779"
"12110"	"ENSG00000204084"	"ENST00000373024"	0.0646376455392439	0.284102937272369	11	"ENST00000373024, ENST00000458109, ENST00000373027, ENST00000373021, ENST00000373023, ENST00000373026, ENST00000467066, ENST00000470364, ENST00000474758, ENST00000487328, ENST00000491406"
"12111"	"ENSG00000204103"	"ENST00000373313"	0.075984085963693	0.319819670243076	1	"ENST00000373313"
"12112"	"ENSG00000204104"	"ENST00000391993"	0.0010143588382631	0.00849490292026672	5	"ENST00000391993, ENST00000462122, ENST00000483951, ENST00000409739, ENST00000373327"
"12113"	"ENSG00000204116"	"ENST00000373504"	0.394401738468031	0.813846793482789	4	"ENST00000373504, ENST00000498407, ENST00000373502, ENST00000498318"
"12114"	"ENSG00000204120"	"ENST00000629305"	0.00972219377647248	0.0623000900431827	46	"ENST00000629305, ENST00000373563, ENST00000482666, ENST00000409196, ENST00000474312, ENST00000425040, ENST00000409451, ENST00000409547, ENST00000490612, ENST00000409480, ENST00000410033, ENST00000421433, ENST00000421778, ENST00000423659, ENST00000424038, ENST00000424414, ENST00000426102, ENST00000427233, ENST00000427649, ENST00000428883, ENST00000429187, ENST00000430720, ENST00000436349, ENST00000440945, ENST00000445650, ENST00000455139, ENST00000456491, ENST00000458528, ENST00000463554, ENST00000464402, ENST00000464805, ENST00000469843, ENST00000471011, ENST00000473170, ENST00000474465, ENST00000475359, ENST00000475530, ENST00000476995, ENST00000482952, ENST00000483164, ENST00000484409, ENST00000488629, ENST00000488734, ENST00000489328, ENST00000490229, ENST00000492910"
"12115"	"ENSG00000204130"	"ENST00000602465"	2.53038935772304e-07	3.54870833706943e-06	13	"ENST00000602465, ENST00000466187, ENST00000388768, ENST00000466493, ENST00000265865, ENST00000342616, ENST00000399200, ENST00000454950, ENST00000463210, ENST00000472394, ENST00000473398, ENST00000484083, ENST00000491118"
"12116"	"ENSG00000204131"	"ENST00000510661"	0.124055406057581	0.445620305861539	3	"ENST00000510661, ENST00000373677, ENST00000623354"
"12117"	"ENSG00000204138"	"ENST00000493669"	0.249038297317245	0.666307276140273	4	"ENST00000493669, ENST00000373836, ENST00000373839, ENST00000463428"
"12118"	"ENSG00000204147"	"ENST00000374007"	0.00708108812509086	0.0475646036138787	3	"ENST00000374007, ENST00000374006, ENST00000483649"
"12119"	"ENSG00000204149"	"ENST00000412531"	0.348779556932022	0.776542560056924	4	"ENST00000412531, ENST00000618025, ENST00000374056, ENST00000622418"
"12120"	"ENSG00000204152"	"ENST00000483296"	0.601586848292016	0.913934830054058	4	"ENST00000483296, ENST00000374098, ENST00000478381, ENST00000451577"
"12121"	"ENSG00000204160"	"ENST00000374142"	4.94899905597062e-08	7.45039531795576e-07	5	"ENST00000374142, ENST00000374141, ENST00000478902, ENST00000488397, ENST00000534643"
"12122"	"ENSG00000204172"	"ENST00000452145"	0.885218450376727	0.985679132421917	1	"ENST00000452145"
"12123"	"ENSG00000204176"	"ENST00000374323"	0.750753552260279	0.962767061273936	6	"ENST00000374323, ENST00000374321, ENST00000374328, ENST00000449358, ENST00000503753, ENST00000512997"
"12124"	"ENSG00000204177"	"ENST00000580094"	0.762328337979097	0.964321891385107	2	"ENST00000580094, ENST00000374336"
"12125"	"ENSG00000204178"	"ENST00000374343"	5.50286385062049e-07	7.47400630864158e-06	3	"ENST00000374343, ENST00000399766, ENST00000470035"
"12126"	"ENSG00000204186"	"ENST00000611847"	0.53265568131451	0.884259775649077	2	"ENST00000611847, ENST00000374423"
"12127"	"ENSG00000204197"	"ENST00000374523"	3.7574577907936e-61	4.76611199230738e-59	4	"ENST00000374523, ENST00000411963, ENST00000480346, ENST00000492999"
"12128"	"ENSG00000204209"	"ENST00000468536"	0.141690948137368	0.484321814120827	13	"ENST00000468536, ENST00000414083, ENST00000490173, ENST00000266000, ENST00000374542, ENST00000446403, ENST00000446511, ENST00000453407, ENST00000477162, ENST00000477370, ENST00000494082, ENST00000498030, ENST00000620164"
"12129"	"ENSG00000204217"	"ENST00000374574"	0.277575406507079	0.7008214414554	3	"ENST00000374574, ENST00000374580, ENST00000479069"
"12130"	"ENSG00000204219"	"ENST00000450454"	0.00827613002407143	0.0544778783665434	6	"ENST00000450454, ENST00000374601, ENST00000374602, ENST00000461794, ENST00000476978, ENST00000492271"
"12131"	"ENSG00000204220"	"ENST00000395134"	0.307452308600414	0.736164543230923	7	"ENST00000395134, ENST00000374606, ENST00000374610, ENST00000374607, ENST00000395131, ENST00000463584, ENST00000491382"
"12132"	"ENSG00000204221"	"ENST00000498798"	0.204057974522112	0.600382254294153	10	"ENST00000498798, ENST00000456332, ENST00000432933, ENST00000497444, ENST00000461806, ENST00000466026, ENST00000484137, ENST00000488244, ENST00000495811, ENST00000497025"
"12133"	"ENSG00000204227"	"ENST00000374656"	0.606648271818677	0.916046904075621	2	"ENST00000374656, ENST00000478431"
"12134"	"ENSG00000204237"	"ENST00000575992"	0.122878141783883	0.443494183360954	7	"ENST00000575992, ENST00000575963, ENST00000374741, ENST00000571092, ENST00000571503, ENST00000571757, ENST00000573786"
"12135"	"ENSG00000204256"	"ENST00000607833"	0.024374100301879	0.133081757051317	19	"ENST00000607833, ENST00000449025, ENST00000449085, ENST00000482838, ENST00000374825, ENST00000374831, ENST00000395287, ENST00000456339, ENST00000463639, ENST00000464592, ENST00000469132, ENST00000481259, ENST00000482914, ENST00000495733, ENST00000496118, ENST00000580234, ENST00000581002, ENST00000584808, ENST00000606059"
"12136"	"ENSG00000204262"	"ENST00000374866"	1.00712811706533e-44	8.10208482873044e-43	3	"ENST00000374866, ENST00000470524, ENST00000618828"
"12137"	"ENSG00000204264"	"ENST00000374882"	0.140068020515901	0.481177208948657	5	"ENST00000374882, ENST00000374881, ENST00000395339, ENST00000484003, ENST00000490613"
"12138"	"ENSG00000204267"	"ENST00000374897"	0.195115500046615	0.585453750596265	5	"ENST00000374897, ENST00000620123, ENST00000374899, ENST00000464100, ENST00000485701"
"12139"	"ENSG00000204271"	"ENST00000374919"	0.438739006544637	0.839991562415698	3	"ENST00000374919, ENST00000475785, ENST00000478405"
"12140"	"ENSG00000204291"	"ENST00000375001"	1.01467584169337e-30	5.22583552839968e-29	5	"ENST00000375001, ENST00000496686, ENST00000467052, ENST00000471477, ENST00000610452"
"12141"	"ENSG00000204304"	"ENST00000375050"	0.732424667020561	0.957721410091061	5	"ENST00000375050, ENST00000496171, ENST00000480254, ENST00000478678, ENST00000495300"
"12142"	"ENSG00000204308"	"ENST00000375094"	0.00193730023908947	0.0152265488947037	2	"ENST00000375094, ENST00000487940"
"12143"	"ENSG00000204310"	"ENST00000375107"	0.000109590451176559	0.00109472956540794	8	"ENST00000375107, ENST00000395499, ENST00000375104, ENST00000490711, ENST00000336984, ENST00000395496, ENST00000395497, ENST00000476663"
"12144"	"ENSG00000204315"	"ENST00000375156"	0.973131554347725	0.996981561170586	1	"ENST00000375156"
"12145"	"ENSG00000204316"	"ENST00000309352"	0.0270610089118632	0.144723586066419	17	"ENST00000309352, ENST00000585475, ENST00000477736, ENST00000483393, ENST00000493104, ENST00000410030, ENST00000461602, ENST00000464758, ENST00000471434, ENST00000474548, ENST00000477023, ENST00000477371, ENST00000480203, ENST00000486101, ENST00000493383, ENST00000494179, ENST00000588620"
"12146"	"ENSG00000204344"	"ENST00000492583"	0.228338940835365	0.637627769861574	17	"ENST00000492583, ENST00000491861, ENST00000483801, ENST00000466336, ENST00000375331, ENST00000375333, ENST00000460018, ENST00000463823, ENST00000466132, ENST00000469907, ENST00000471028, ENST00000473983, ENST00000478486, ENST00000479644, ENST00000484540, ENST00000490822, ENST00000519179"
"12147"	"ENSG00000204348"	"ENST00000492946"	0.0329408062465053	0.169007971175627	15	"ENST00000492946, ENST00000337523, ENST00000375349, ENST00000375356, ENST00000460058, ENST00000473976, ENST00000474587, ENST00000477826, ENST00000478221, ENST00000480240, ENST00000485557, ENST00000487914, ENST00000491327, ENST00000495340, ENST00000498357"
"12148"	"ENSG00000204351"	"ENST00000375394"	0.823398675228028	0.975667454390495	16	"ENST00000375394, ENST00000461073, ENST00000461915, ENST00000465703, ENST00000466290, ENST00000470453, ENST00000471818, ENST00000474839, ENST00000483553, ENST00000484835, ENST00000485349, ENST00000488648, ENST00000491994, ENST00000492900, ENST00000494058, ENST00000628157"
"12149"	"ENSG00000204356"	"ENST00000454913"	0.238133356422916	0.651738082134818	14	"ENST00000454913, ENST00000444811, ENST00000481121, ENST00000441998, ENST00000375425, ENST00000375429, ENST00000426722, ENST00000436289, ENST00000488426, ENST00000491139, ENST00000492185, ENST00000492539, ENST00000494956, ENST00000625905"
"12150"	"ENSG00000204366"	"ENST00000375527"	0.272294188296116	0.695099419994491	1	"ENST00000375527"
"12151"	"ENSG00000204370"	"ENST00000530923"	0.0844148397829182	0.343839000451128	9	"ENST00000530923, ENST00000375549, ENST00000525291, ENST00000526592, ENST00000528048, ENST00000528021, ENST00000528182, ENST00000534010, ENST00000614349"
"12152"	"ENSG00000204371"	"ENST00000478491"	0.79082097976828	0.969894579464112	12	"ENST00000478491, ENST00000375528, ENST00000375530, ENST00000375537, ENST00000395728, ENST00000436026, ENST00000461880, ENST00000463484, ENST00000465429, ENST00000477678, ENST00000480912, ENST00000494816"
"12153"	"ENSG00000204381"	"ENST00000375614"	0.145412975745381	0.491828126333051	10	"ENST00000375614, ENST00000530962, ENST00000533265, ENST00000436913, ENST00000533999, ENST00000525866, ENST00000375615, ENST00000525126, ENST00000528102, ENST00000528924"
"12154"	"ENSG00000204386"	"ENST00000375631"	2.07186526861184e-21	7.25719314354161e-20	4	"ENST00000375631, ENST00000495807, ENST00000480384, ENST00000491768"
"12155"	"ENSG00000204387"	"ENST00000375640"	0.00405592636823339	0.0293484816069077	10	"ENST00000375640, ENST00000375638, ENST00000395789, ENST00000375635, ENST00000395788, ENST00000375633, ENST00000375639, ENST00000375641, ENST00000375642, ENST00000614363"
"12156"	"ENSG00000204392"	"ENST00000375661"	0.830555833638417	0.976554671769702	7	"ENST00000375661, ENST00000470083, ENST00000470086, ENST00000475835, ENST00000477182, ENST00000491421, ENST00000493387"
"12157"	"ENSG00000204394"	"ENST00000375663"	0.0163221933057048	0.0963740979318866	14	"ENST00000375663, ENST00000440048, ENST00000428445, ENST00000459667, ENST00000461328, ENST00000461874, ENST00000463184, ENST00000470953, ENST00000474643, ENST00000479051, ENST00000482996, ENST00000483275, ENST00000489979, ENST00000495010"
"12158"	"ENSG00000204397"	"ENST00000528513"	0.0106823192135503	0.0674606167685838	5	"ENST00000528513, ENST00000525374, ENST00000375706, ENST00000375704, ENST00000527065"
"12159"	"ENSG00000204403"	"ENST00000613512"	0.00988811861156212	0.0632381674588135	12	"ENST00000613512, ENST00000375726, ENST00000417998, ENST00000422698, ENST00000433738, ENST00000441710, ENST00000446862, ENST00000447913, ENST00000448103, ENST00000458137, ENST00000494737, ENST00000508062"
"12160"	"ENSG00000204406"	"ENST00000404807"	0.00212047385043964	0.0164841751313379	15	"ENST00000404807, ENST00000478190, ENST00000407073, ENST00000627651, ENST00000629878, ENST00000496158, ENST00000470063, ENST00000488372, ENST00000416015, ENST00000469438, ENST00000473478, ENST00000478804, ENST00000496893, ENST00000628572, ENST00000630352"
"12161"	"ENSG00000204428"	"ENST00000474395"	0.0257170289237623	0.13900107026666	7	"ENST00000474395, ENST00000375863, ENST00000383237, ENST00000460141, ENST00000461572, ENST00000467098, ENST00000474678"
"12162"	"ENSG00000204438"	"ENST00000375895"	0.0755511536612623	0.318442084995179	8	"ENST00000375895, ENST00000458083, ENST00000375893, ENST00000375896, ENST00000375900, ENST00000375906, ENST00000445768, ENST00000456540"
"12163"	"ENSG00000204442"	"ENST00000375915"	4.37049765192738e-154	3.06802948182217e-151	1	"ENST00000375915"
"12164"	"ENSG00000204463"	"ENST00000375976"	2.58396202456352e-06	3.232002293111e-05	29	"ENST00000375976, ENST00000375964, ENST00000456286, ENST00000437771, ENST00000441793, ENST00000428326, ENST00000211379, ENST00000433828, ENST00000439687, ENST00000451898, ENST00000362049, ENST00000422948, ENST00000424176, ENST00000424480, ENST00000434444, ENST00000435080, ENST00000438149, ENST00000441054, ENST00000452994, ENST00000453833, ENST00000454165, ENST00000456622, ENST00000462682, ENST00000462875, ENST00000464126, ENST00000464869, ENST00000465348, ENST00000469182, ENST00000470875"
"12165"	"ENSG00000204469"	"ENST00000492691"	0.217624102278402	0.622086635870849	14	"ENST00000492691, ENST00000376007, ENST00000376033, ENST00000460302, ENST00000462617, ENST00000464079, ENST00000464890, ENST00000469501, ENST00000469577, ENST00000482441, ENST00000483470, ENST00000484787, ENST00000487089, ENST00000487839"
"12166"	"ENSG00000204514"	"ENST00000435989"	0.041941190365139	0.204187374146071	15	"ENST00000435989, ENST00000594159, ENST00000597652, ENST00000597832, ENST00000596184, ENST00000594629, ENST00000595048, ENST00000595295, ENST00000595894, ENST00000596604, ENST00000597342, ENST00000597348, ENST00000597807, ENST00000600634, ENST00000614383"
"12167"	"ENSG00000204516"	"ENST00000538442"	0.530505156740705	0.883585407995757	4	"ENST00000538442, ENST00000252229, ENST00000399150, ENST00000494577"
"12168"	"ENSG00000204519"	"ENST00000282296"	0.47247190432675	0.857177042314816	4	"ENST00000282296, ENST00000596085, ENST00000599402, ENST00000601064"
"12169"	"ENSG00000204520"	"ENST00000449934"	3.11304987796467e-09	5.1794883440357e-08	3	"ENST00000449934, ENST00000421350, ENST00000616296"
"12170"	"ENSG00000204524"	"ENST00000354309"	0.0860904691913501	0.348751469858556	2	"ENST00000354309, ENST00000414468"
"12171"	"ENSG00000204536"	"ENST00000376266"	0.1636572431273	0.528324015626717	30	"ENST00000376266, ENST00000396263, ENST00000396268, ENST00000426967, ENST00000428174, ENST00000448141, ENST00000448162, ENST00000451521, ENST00000455279, ENST00000464012, ENST00000467553, ENST00000475684, ENST00000480060, ENST00000486060, ENST00000488920, ENST00000502557, ENST00000503420, ENST00000503934, ENST00000505392, ENST00000506831, ENST00000507226, ENST00000507459, ENST00000507751, ENST00000507829, ENST00000507892, ENST00000508683, ENST00000508852, ENST00000509552, ENST00000512418, ENST00000513222"
"12172"	"ENSG00000204556"	"ENST00000376401"	0.268557344638462	0.691364926459337	1	"ENST00000376401"
"12173"	"ENSG00000204560"	"ENST00000376442"	0.273247506358674	0.696037135876679	4	"ENST00000376442, ENST00000376437, ENST00000415603, ENST00000480966"
"12174"	"ENSG00000204568"	"ENST00000259873"	0.508359133388662	0.873340165292232	4	"ENST00000259873, ENST00000472229, ENST00000472267, ENST00000492316"
"12175"	"ENSG00000204569"	"ENST00000376511"	0.00337536533647398	0.024938090638352	7	"ENST00000376511, ENST00000461593, ENST00000468181, ENST00000473954, ENST00000476704, ENST00000484449, ENST00000496955"
"12176"	"ENSG00000204574"	"ENST00000475993"	0.448052287006682	0.845886156898151	7	"ENST00000475993, ENST00000376545, ENST00000441867, ENST00000326195, ENST00000468958, ENST00000479542, ENST00000542772"
"12177"	"ENSG00000204576"	"ENST00000481741"	0.430663865300121	0.834918203411646	6	"ENST00000481741, ENST00000376560, ENST00000376557, ENST00000498336, ENST00000470703, ENST00000491173"
"12178"	"ENSG00000204580"	"ENST00000376568"	2.03999723834941e-07	2.89220061569251e-06	58	"ENST00000376568, ENST00000428153, ENST00000376569, ENST00000418800, ENST00000452441, ENST00000324771, ENST00000376567, ENST00000376570, ENST00000376575, ENST00000396342, ENST00000412274, ENST00000417521, ENST00000421124, ENST00000424544, ENST00000431373, ENST00000437124, ENST00000446312, ENST00000454612, ENST00000460944, ENST00000465966, ENST00000482050, ENST00000482873, ENST00000484556, ENST00000485023, ENST00000502955, ENST00000503180, ENST00000503495, ENST00000503628, ENST00000503670, ENST00000504152, ENST00000504651, ENST00000504679, ENST00000504927, ENST00000505066, ENST00000505534, ENST00000506573, ENST00000507046, ENST00000507533, ENST00000507901, ENST00000508312, ENST00000508317, ENST00000508472, ENST00000509639, ENST00000511510, ENST00000512336, ENST00000512694, ENST00000512725, ENST00000513043, ENST00000513240, ENST00000513243, ENST00000513514, ENST00000513749, ENST00000514434, ENST00000514534, ENST00000515219, ENST00000515233, ENST00000515529, ENST00000515881"
"12179"	"ENSG00000204590"	"ENST00000433809"	0.333530259150307	0.762527682345448	5	"ENST00000433809, ENST00000462708, ENST00000376621, ENST00000464231, ENST00000487166"
"12180"	"ENSG00000204592"	"ENST00000376630"	2.72554104197884e-56	2.96540022709567e-54	3	"ENST00000376630, ENST00000493699, ENST00000484194"
"12181"	"ENSG00000204599"	"ENST00000376659"	0.735916767176032	0.958721636760105	11	"ENST00000376659, ENST00000396551, ENST00000458516, ENST00000376656, ENST00000396547, ENST00000396548, ENST00000420746, ENST00000428404, ENST00000428555, ENST00000428728, ENST00000440271"
"12182"	"ENSG00000204604"	"ENST00000243639"	8.82042853377152e-07	1.17159891190545e-05	7	"ENST00000243639, ENST00000595646, ENST00000396409, ENST00000597924, ENST00000601847, ENST00000601980, ENST00000602144"
"12183"	"ENSG00000204611"	"ENST00000600228"	0.0042154737192898	0.0303871079962028	5	"ENST00000600228, ENST00000330123, ENST00000596290, ENST00000597013, ENST00000600282"
"12184"	"ENSG00000204628"	"ENST00000626067"	5.56441526178387e-13	1.21598490443546e-11	35	"ENST00000626067, ENST00000376817, ENST00000513060, ENST00000504325, ENST00000512805, ENST00000502905, ENST00000505461, ENST00000511473, ENST00000507756, ENST00000512968, ENST00000506312, ENST00000507000, ENST00000511566, ENST00000503494, ENST00000504128, ENST00000508682, ENST00000509148, ENST00000510199, ENST00000502548, ENST00000514455, ENST00000502844, ENST00000514183, ENST00000502890, ENST00000503081, ENST00000503170, ENST00000504726, ENST00000507261, ENST00000507273, ENST00000508044, ENST00000508963, ENST00000509535, ENST00000511900, ENST00000513027, ENST00000514318, ENST00000515417"
"12185"	"ENSG00000204634"	"ENST00000409318"	2.28964487398414e-06	2.88783784315326e-05	10	"ENST00000409318, ENST00000376840, ENST00000462819, ENST00000463469, ENST00000473937, ENST00000481317, ENST00000485851, ENST00000485875, ENST00000487392, ENST00000494011"
"12186"	"ENSG00000204650"	"ENST00000455565"	0.00168431221057755	0.0134464214411975	13	"ENST00000455565, ENST00000585118, ENST00000580655, ENST00000585677, ENST00000578000, ENST00000580220, ENST00000582491, ENST00000583740, ENST00000585122, ENST00000586362, ENST00000589868, ENST00000591271, ENST00000592428"
"12187"	"ENSG00000204673"	"ENST00000391835"	1.12870184364968e-06	1.48393730709992e-05	9	"ENST00000391835, ENST00000391832, ENST00000391830, ENST00000344175, ENST00000391833, ENST00000391834, ENST00000391831, ENST00000482622, ENST00000599525"
"12188"	"ENSG00000204681"	"ENST00000377012"	0.572755872471892	0.901273557846285	20	"ENST00000377012, ENST00000467259, ENST00000472823, ENST00000355973, ENST00000376977, ENST00000377016, ENST00000377034, ENST00000462632, ENST00000473774, ENST00000476670, ENST00000477029, ENST00000478931, ENST00000485508, ENST00000486434, ENST00000488334, ENST00000489385, ENST00000489839, ENST00000491829, ENST00000494634, ENST00000494877"
"12189"	"ENSG00000204682"	"ENST00000377113"	0.0028093683922356	0.0212464703748692	1	"ENST00000377113"
"12190"	"ENSG00000204713"	"ENST00000377199"	4.746276068651e-05	0.000501800943136002	7	"ENST00000377199, ENST00000481474, ENST00000377194, ENST00000414543, ENST00000467742, ENST00000496091, ENST00000498117"
"12191"	"ENSG00000204745"	"ENST00000454465"	0.220953908450415	0.626944417437818	1	"ENST00000454465"
"12192"	"ENSG00000204764"	"ENST00000519256"	0.0914056401790816	0.363445222763581	23	"ENST00000519256, ENST00000522066, ENST00000616486, ENST00000521759, ENST00000389118, ENST00000522380, ENST00000523189, ENST00000443155, ENST00000520864, ENST00000517629, ENST00000518492, ENST00000519130, ENST00000519944, ENST00000519949, ENST00000520586, ENST00000520879, ENST00000521165, ENST00000521834, ENST00000522533, ENST00000522734, ENST00000523665, ENST00000523727, ENST00000524364"
"12193"	"ENSG00000204767"	"ENST00000377365"	4.66891575395666e-06	5.66158513515166e-05	2	"ENST00000377365, ENST00000523970"
"12194"	"ENSG00000204778"	"ENST00000445695"	0.8736472310557	0.984480745870647	1	"ENST00000445695"
"12195"	"ENSG00000204822"	"ENST00000468875"	0.521378488722622	0.879598529166238	4	"ENST00000468875, ENST00000467349, ENST00000258105, ENST00000409710"
"12196"	"ENSG00000204839"	"ENST00000533210"	0.00320192239306541	0.0238353447171175	11	"ENST00000533210, ENST00000524906, ENST00000534459, ENST00000398882, ENST00000529971, ENST00000532704, ENST00000532862, ENST00000533083, ENST00000533120, ENST00000533582, ENST00000533679"
"12197"	"ENSG00000204842"	"ENST00000542287"	0.0027421757467676	0.0208027825526434	27	"ENST00000542287, ENST00000608853, ENST00000389153, ENST00000535949, ENST00000389154, ENST00000550236, ENST00000492467, ENST00000495342, ENST00000550844, ENST00000551755, ENST00000392645, ENST00000482777, ENST00000377617, ENST00000468920, ENST00000471866, ENST00000475132, ENST00000481331, ENST00000483311, ENST00000484991, ENST00000546483, ENST00000548492, ENST00000549455, ENST00000550104, ENST00000550889, ENST00000551551, ENST00000552323, ENST00000616825"
"12198"	"ENSG00000204843"	"ENST00000409567"	5.67084781278678e-09	9.20794030945052e-08	26	"ENST00000409567, ENST00000409868, ENST00000409240, ENST00000394003, ENST00000417090, ENST00000409438, ENST00000466110, ENST00000497666, ENST00000491465, ENST00000361874, ENST00000413111, ENST00000421392, ENST00000434055, ENST00000437375, ENST00000440727, ENST00000449655, ENST00000454119, ENST00000458655, ENST00000462813, ENST00000463583, ENST00000470351, ENST00000477966, ENST00000492717, ENST00000495643, ENST00000495895, ENST00000628224"
"12199"	"ENSG00000204851"	"ENST00000599531"	0.192822580367113	0.581144099918409	2	"ENST00000599531, ENST00000594749"
"12200"	"ENSG00000204852"	"ENST00000397655"	0.379793586441396	0.802378847127318	29	"ENST00000397655, ENST00000478122, ENST00000495659, ENST00000397659, ENST00000552038, ENST00000490514, ENST00000480648, ENST00000460357, ENST00000550703, ENST00000377654, ENST00000397656, ENST00000463313, ENST00000464809, ENST00000471804, ENST00000481093, ENST00000481720, ENST00000482281, ENST00000485445, ENST00000491068, ENST00000498072, ENST00000546643, ENST00000547461, ENST00000547868, ENST00000549123, ENST00000551555, ENST00000551590, ENST00000552318, ENST00000552762, ENST00000614115"
"12201"	"ENSG00000204856"	"ENST00000377673"	0.000794297629051052	0.00681577059623596	6	"ENST00000377673, ENST00000546396, ENST00000538285, ENST00000547539, ENST00000548449, ENST00000548869"
"12202"	"ENSG00000204859"	"ENST00000319084"	0.529743113873933	0.883408206720166	9	"ENST00000319084, ENST00000377674, ENST00000466813, ENST00000435905, ENST00000482360, ENST00000466941, ENST00000488936, ENST00000498342, ENST00000619514"
"12203"	"ENSG00000204869"	"ENST00000596694"	0.968204612566021	0.99638680795264	4	"ENST00000596694, ENST00000377697, ENST00000595006, ENST00000601672"
"12204"	"ENSG00000204899"	"ENST00000377818"	4.13384598439283e-22	1.51747089878374e-20	1	"ENST00000377818"
"12205"	"ENSG00000204909"	"ENST00000511717"	0.576027100341089	0.903093335280521	2	"ENST00000511717, ENST00000377906"
"12206"	"ENSG00000204920"	"ENST00000590411"	0.321078961273109	0.749975927382775	9	"ENST00000590411, ENST00000270014, ENST00000407951, ENST00000586454, ENST00000587302, ENST00000588531, ENST00000590615, ENST00000591532, ENST00000611002"
"12207"	"ENSG00000204922"	"ENST00000377953"	0.00469550264610869	0.0334614146989069	2	"ENST00000377953, ENST00000531323"
"12208"	"ENSG00000204923"	"ENST00000377957"	0.41834882905926	0.82786139225913	1	"ENST00000377957"
"12209"	"ENSG00000204941"	"ENST00000599812"	0.100558270018248	0.387889239524662	11	"ENST00000599812, ENST00000342951, ENST00000401992, ENST00000404580, ENST00000407356, ENST00000366175, ENST00000401942, ENST00000407568, ENST00000489220, ENST00000599214, ENST00000600817"
"12210"	"ENSG00000204946"	"ENST00000434415"	0.00232722285086668	0.0179444079134311	5	"ENST00000434415, ENST00000476295, ENST00000378052, ENST00000481519, ENST00000489518"
"12211"	"ENSG00000204947"	"ENST00000378061"	0.881368488497908	0.985173314067054	4	"ENST00000378061, ENST00000483014, ENST00000484196, ENST00000495685"
"12212"	"ENSG00000204954"	"ENST00000547975"	0.325322273078944	0.754519866225927	11	"ENST00000547975, ENST00000547945, ENST00000553183, ENST00000549478, ENST00000546819, ENST00000549960, ENST00000378090, ENST00000543740, ENST00000546540, ENST00000552460, ENST00000552940"
"12213"	"ENSG00000204956"	"ENST00000378105"	0.0790362539355948	0.328617246529437	2	"ENST00000378105, ENST00000517417"
"12214"	"ENSG00000204963"	"ENST00000356878"	0.0555469958757636	0.253993557923932	2	"ENST00000356878, ENST00000525929"
"12215"	"ENSG00000204967"	"ENST00000618834"	0.351183612680197	0.778925252327719	4	"ENST00000618834, ENST00000378125, ENST00000512229, ENST00000530339"
"12216"	"ENSG00000204977"	"ENST00000378182"	0.000143403331709956	0.00140645047530655	8	"ENST00000378182, ENST00000420995, ENST00000457662, ENST00000356017, ENST00000378183, ENST00000442421, ENST00000474805, ENST00000478111"
"12217"	"ENSG00000204991"	"ENST00000378247"	0.295039153202125	0.722473102267149	10	"ENST00000378247, ENST00000569108, ENST00000393062, ENST00000561883, ENST00000562029, ENST00000563972, ENST00000564878, ENST00000565103, ENST00000565628, ENST00000566337"
"12218"	"ENSG00000205060"	"ENST00000378509"	2.3698134369018e-57	2.69270708589873e-55	4	"ENST00000378509, ENST00000416907, ENST00000466599, ENST00000470969"
